"Condition","NumberBig","NumberCorrect","NumberPositionBig","NumberPositionSmall","NumberSmall","correct","timestamps_mousetrap_afterhover","timestamps_mousetrap_tilhover","xpos_mousetrap_afterhover","xpos_mousetrap_tilhover","ypos_mousetrap_afterhover","ypos_mousetrap_tilhover"
"congruent","3","3","links","rechts","2","0","[99124.0, 99125.0, 99127.0, 99128.0, 99129.0, 99130.0, 99131.0, 99132.0, 99134.0, 99135.0, 99136.0, 99137.0, 99138.0, 99139.0, 99140.0, 99141.0, 99142.0, 99143.0, 99144.0, 99145.0, 99146.0, 99147.0, 99148.0, 99149.0, 99150.0, 99151.0, 99152.0, 99153.0, 99154.0, 99155.0, 99156.0, 99157.0, 99158.0, 99159.0, 99160.0, 99161.0, 99162.0, 99163.0, 99164.0, 99165.0, 99166.0, 99167.0, 99168.0, 99169.0, 99170.0, 99171.0, 99172.0, 99173.0, 99174.0, 99175.0, 99176.0, 99177.0, 99178.0, 99179.0, 99180.0, 99181.0, 99182.0, 99183.0, 99184.0, 99185.0, 99186.0, 99187.0, 99188.0, 99189.0, 99190.0, 99191.0, 99192.0, 99193.0, 99194.0, 99195.0, 99196.0, 99197.0, 99198.0, 99199.0, 99200.0, 99201.0, 99202.0, 99203.0, 99204.0, 99205.0, 99206.0, 99207.0, 99208.0, 99209.0, 99210.0, 99211.0, 99212.0, 99213.0, 99214.0, 99215.0, 99216.0, 99217.0, 99218.0, 99219.0, 99220.0, 99221.0, 99222.0, 99223.0, 99224.0, 99225.0, 99226.0, 99227.0, 99228.0, 99229.0, 99230.0, 99231.0, 99232.0, 99233.0, 99234.0, 99235.0, 99236.0, 99237.0, 99238.0, 99239.0, 99240.0, 99241.0, 99242.0, 99243.0, 99244.0, 99245.0, 99246.0, 99247.0, 99248.0, 99249.0, 99250.0, 99251.0, 99252.0, 99253.0, 99254.0, 99255.0, 99256.0, 99257.0, 99258.0, 99259.0, 99260.0, 99261.0, 99262.0, 99263.0, 99264.0, 99265.0, 99266.0, 99267.0, 99268.0, 99269.0, 99270.0, 99271.0, 99272.0, 99273.0, 99274.0, 99275.0, 99276.0, 99277.0, 99278.0, 99279.0, 99280.0, 99281.0, 99282.0, 99283.0, 99284.0, 99285.0, 99286.0, 99287.0, 99288.0, 99289.0, 99290.0, 99291.0, 99292.0, 99293.0, 99294.0, 99295.0, 99296.0, 99297.0, 99298.0, 99299.0, 99300.0, 99301.0, 99302.0, 99303.0, 99304.0, 99305.0, 99306.0, 99307.0, 99308.0, 99309.0, 99310.0, 99311.0, 99312.0, 99313.0, 99314.0, 99315.0, 99316.0, 99317.0, 99318.0, 99319.0, 99320.0, 99321.0, 99322.0, 99323.0, 99324.0, 99325.0, 99326.0, 99327.0, 99328.0, 99329.0, 99330.0, 99331.0, 99332.0, 99333.0, 99334.0, 99335.0, 99336.0, 99337.0, 99338.0, 99339.0, 99340.0, 99341.0, 99342.0, 99343.0, 99344.0, 99345.0, 99346.0, 99347.0, 99348.0, 99349.0, 99350.0, 99351.0, 99352.0, 99353.0, 99354.0, 99355.0, 99356.0, 99357.0, 99358.0, 99359.0, 99360.0, 99361.0, 99362.0, 99363.0, 99364.0, 99365.0, 99366.0, 99367.0, 99368.0, 99369.0, 99370.0, 99371.0, 99372.0, 99373.0, 99374.0, 99375.0, 99376.0, 99377.0, 99378.0, 99379.0, 99380.0, 99381.0, 99382.0, 99383.0, 99384.0, 99385.0, 99386.0, 99387.0, 99388.0, 99389.0, 99390.0, 99391.0, 99392.0, 99393.0, 99394.0, 99395.0, 99396.0, 99397.0, 99398.0, 99399.0, 99400.0, 99401.0, 99402.0, 99403.0, 99404.0, 99405.0, 99406.0, 99407.0, 99408.0, 99409.0, 99410.0, 99411.0, 99412.0, 99413.0, 99414.0, 99415.0, 99416.0, 99417.0, 99418.0, 99419.0, 99420.0, 99421.0, 99422.0, 99423.0, 99424.0, 99425.0, 99426.0, 99427.0, 99428.0, 99429.0, 99430.0, 99431.0, 99432.0, 99433.0, 99434.0, 99435.0, 99436.0, 99437.0, 99438.0, 99439.0, 99440.0, 99441.0, 99442.0, 99443.0, 99444.0, 99445.0, 99446.0, 99447.0, 99448.0, 99449.0, 99450.0, 99451.0, 99452.0, 99453.0, 99454.0, 99455.0, 99456.0, 99457.0, 99458.0, 99459.0, 99460.0, 99461.0, 99462.0, 99463.0, 99464.0, 99465.0, 99466.0, 99467.0, 99468.0, 99469.0, 99470.0, 99471.0, 99472.0, 99473.0, 99474.0, 99475.0, 99476.0, 99477.0, 99478.0, 99479.0, 99480.0, 99481.0, 99482.0, 99483.0, 99484.0, 99485.0, 99486.0, 99487.0, 99488.0, 99489.0, 99490.0, 99491.0, 99492.0, 99493.0, 99494.0, 99495.0, 99496.0, 99497.0, 99498.0, 99499.0, 99500.0, 99501.0, 99502.0, 99503.0, 99504.0, 99505.0, 99506.0, 99507.0, 99508.0, 99509.0, 99510.0, 99511.0, 99512.0, 99513.0, 99514.0, 99515.0, 99516.0, 99517.0, 99518.0, 99519.0, 99520.0, 99521.0, 99522.0, 99523.0, 99524.0, 99525.0, 99526.0, 99527.0, 99528.0, 99529.0, 99530.0, 99531.0, 99532.0, 99533.0, 99534.0, 99535.0, 99536.0, 99537.0]","[98539.0, 98540.0, 98541.0, 98542.0, 98544.0, 98545.0, 98546.0, 98547.0, 98548.0, 98549.0, 98550.0, 98551.0, 98552.0, 98553.0, 98554.0, 98555.0, 98556.0, 98557.0, 98558.0, 98559.0, 98560.0, 98561.0, 98562.0, 98563.0, 98564.0, 98565.0, 98566.0, 98567.0, 98568.0, 98569.0, 98570.0, 98571.0, 98572.0, 98573.0, 98574.0, 98576.0, 98577.0, 98578.0, 98579.0, 98580.0, 98581.0, 98582.0, 98583.0, 98584.0, 98585.0, 98586.0, 98587.0, 98588.0, 98589.0, 98590.0, 98591.0, 98592.0, 98593.0, 98595.0, 98596.0, 98597.0, 98598.0, 98599.0, 98600.0, 98601.0, 98602.0, 98603.0, 98604.0, 98605.0, 98606.0, 98607.0, 98608.0, 98609.0, 98610.0, 98611.0, 98612.0, 98613.0, 98614.0, 98615.0, 98616.0, 98617.0, 98618.0, 98619.0, 98620.0, 98621.0, 98622.0, 98623.0, 98624.0, 98625.0, 98626.0, 98627.0, 98628.0, 98629.0, 98630.0, 98631.0, 98632.0, 98633.0, 98634.0, 98635.0, 98636.0, 98637.0, 98638.0, 98639.0, 98640.0, 98641.0, 98642.0, 98643.0, 98644.0, 98645.0, 98646.0, 98647.0, 98648.0, 98649.0, 98650.0, 98651.0, 98652.0, 98653.0, 98654.0, 98655.0, 98656.0, 98657.0, 98658.0, 98659.0, 98660.0, 98661.0, 98662.0, 98663.0, 98664.0, 98665.0, 98666.0, 98667.0, 98668.0, 98669.0, 98670.0, 98671.0, 98672.0, 98673.0, 98674.0, 98675.0, 98676.0, 98677.0, 98678.0, 98679.0, 98680.0, 98681.0, 98683.0, 98684.0, 98685.0, 98686.0, 98687.0, 98688.0, 98689.0, 98690.0, 98693.0, 98694.0, 98695.0, 98696.0, 98697.0, 98698.0, 98699.0, 98700.0, 98701.0, 98702.0, 98703.0, 98704.0, 98705.0, 98706.0, 98707.0, 98708.0, 98709.0, 98710.0, 98711.0, 98712.0, 98714.0, 98715.0, 98716.0, 98718.0, 98719.0, 98720.0, 98723.0, 98725.0, 98726.0, 98727.0, 98728.0, 98729.0, 98730.0, 98731.0, 98732.0, 98733.0, 98734.0, 98735.0, 98736.0, 98737.0, 98738.0, 98739.0, 98740.0, 98741.0, 98742.0, 98744.0, 98745.0, 98746.0, 98747.0, 98748.0, 98749.0, 98750.0, 98751.0, 98753.0, 98754.0, 98755.0, 98756.0, 98757.0, 98758.0, 98759.0, 98760.0, 98761.0, 98762.0, 98763.0, 98764.0, 98766.0, 98767.0, 98768.0, 98769.0, 98770.0, 98771.0, 98772.0, 98773.0, 98774.0, 98775.0, 98777.0, 98779.0, 98780.0, 98781.0, 98782.0, 98783.0, 98784.0, 98785.0, 98787.0, 98789.0, 98790.0, 98791.0, 98792.0, 98793.0, 98794.0, 98795.0, 98796.0, 98797.0, 98798.0, 98799.0, 98800.0, 98802.0, 98803.0, 98804.0, 98805.0, 98808.0, 98810.0, 98812.0, 98813.0, 98814.0, 98815.0, 98816.0, 98817.0, 98818.0, 98819.0, 98820.0, 98821.0, 98822.0, 98823.0, 98824.0, 98825.0, 98826.0, 98827.0, 98828.0, 98829.0, 98830.0, 98831.0, 98832.0, 98833.0, 98834.0, 98835.0, 98836.0, 98837.0, 98838.0, 98840.0, 98841.0, 98842.0, 98843.0, 98845.0, 98846.0, 98847.0, 98848.0, 98849.0, 98850.0, 98851.0, 98852.0, 98855.0, 98856.0, 98857.0, 98858.0, 98859.0, 98860.0, 98861.0, 98862.0, 98863.0, 98864.0, 98865.0, 98868.0, 98869.0, 98870.0, 98871.0, 98872.0, 98873.0, 98875.0, 98876.0, 98878.0, 98879.0, 98880.0, 98881.0, 98882.0, 98883.0, 98884.0, 98885.0, 98886.0, 98887.0, 98888.0, 98889.0, 98890.0, 98891.0, 98892.0, 98893.0, 98894.0, 98895.0, 98896.0, 98898.0, 98899.0, 98900.0, 98901.0, 98902.0, 98903.0, 98904.0, 98905.0, 98906.0, 98907.0, 98908.0, 98909.0, 98911.0, 98924.0, 98926.0, 98929.0, 98941.0, 98942.0, 98943.0, 98945.0, 98946.0, 98947.0, 98948.0, 98949.0, 98950.0, 98951.0, 98952.0, 98953.0, 98967.0, 98968.0, 98969.0, 98970.0, 98971.0, 98979.0, 98980.0, 98981.0, 98982.0, 98983.0, 98989.0, 98990.0, 98991.0, 98992.0, 98993.0, 98998.0, 98999.0, 99000.0, 99001.0, 99002.0, 99008.0, 99009.0, 99010.0, 99011.0, 99012.0, 99013.0, 99019.0, 99020.0, 99021.0, 99022.0, 99023.0, 99028.0, 99029.0, 99030.0, 99031.0, 99032.0, 99033.0, 99038.0, 99039.0, 99040.0, 99041.0, 99042.0, 99043.0, 99049.0, 99050.0, 99051.0, 99052.0, 99053.0, 99054.0, 99062.0, 99063.0, 99064.0, 99065.0, 99066.0, 99067.0, 99073.0, 99075.0, 99076.0, 99077.0, 99078.0, 99085.0, 99086.0, 99088.0, 99089.0, 99090.0, 99092.0, 99093.0, 99094.0, 99095.0, 99096.0, 99097.0, 99098.0, 99099.0, 99100.0, 99101.0, 99102.0, 99103.0, 99104.0, 99105.0, 99106.0, 99107.0, 99108.0, 99109.0, 99110.0, 99111.0, 99112.0, 99113.0, 99114.0, 99115.0]","[42.0, 42.0, 42.0, 42.0, 42.0, 42.0, 43.0, 43.0, 43.0, 43.0, 43.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 71.0, 71.0, 71.0, 71.0, 71.0, 71.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 97.0, 97.0, 97.0, 97.0, 97.0, 97.0, 97.0, 97.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 102.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 111.0, 111.0, 111.0, 111.0, 111.0, 111.0, 111.0, 111.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 137.0, 137.0, 137.0, 137.0, 137.0, 137.0, 137.0, 137.0, 137.0, 137.0, 145.0, 145.0, 145.0, 145.0, 145.0, 145.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 154.0, 171.0, 171.0, 171.0, 171.0, 171.0, 171.0, 171.0, 171.0, 182.0, 182.0, 182.0, 182.0, 182.0, 182.0, 182.0, 182.0, 190.0, 190.0, 190.0, 190.0, 190.0, 190.0, 190.0, 190.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 198.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 237.0, 237.0, 237.0, 237.0, 237.0, 237.0, 237.0, 237.0, 246.0, 246.0, 246.0, 246.0, 246.0, 246.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 262.0, 262.0, 262.0, 262.0, 262.0, 262.0, 262.0, 262.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 276.0, 276.0, 276.0, 276.0, 276.0, 276.0, 276.0, 276.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 293.0, 293.0, 293.0, 293.0, 293.0, 293.0, 293.0, 293.0, 298.0, 298.0, 298.0, 298.0, 298.0, 298.0, 298.0, 298.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0, 303.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0, 322.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 331.0, 331.0, 331.0, 331.0, 331.0, 331.0, 331.0, 331.0, 336.0, 336.0, 336.0, 336.0, 336.0, 336.0, 336.0, 336.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 341.0, 345.0, 345.0, 345.0, 345.0, 345.0, 345.0, 345.0, 345.0, 348.0, 348.0, 348.0, 348.0, 348.0, 348.0, 348.0, 348.0, 352.0]","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 28.0, 28.0, 28.0, 28.0, 28.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 38.0, 40.0]","[113.0, 113.0, 113.0, 113.0, 113.0, 113.0, 104.0, 104.0, 104.0, 104.0, 104.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 82.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 31.0, 31.0, 31.0, 31.0, 31.0, 31.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -26.0, -26.0, -26.0, -26.0, -26.0, -26.0, -26.0, -26.0, -31.0, -31.0, -31.0, -31.0, -31.0, -31.0, -31.0, -31.0, -39.0, -39.0, -39.0, -39.0, -39.0, -39.0, -39.0, -39.0, -49.0, -49.0, -49.0, -49.0, -49.0, -49.0, -49.0, -49.0, -57.0, -57.0, -57.0, -57.0, -57.0, -57.0, -57.0, -57.0, -71.0, -71.0, -71.0, -71.0, -71.0, -71.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -81.0, -91.0, -91.0, -91.0, -91.0, -91.0, -91.0, -102.0, -102.0, -102.0, -102.0, -102.0, -102.0, -102.0, -102.0, -127.0, -127.0, -127.0, -127.0, -127.0, -127.0, -127.0, -127.0, -143.0, -143.0, -143.0, -143.0, -143.0, -143.0, -143.0, -143.0, -152.0, -152.0, -152.0, -152.0, -152.0, -152.0, -152.0, -152.0, -162.0, -162.0, -162.0, -162.0, -162.0, -162.0, -162.0, -162.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -176.0, -176.0, -176.0, -176.0, -176.0, -176.0, -176.0, -176.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -187.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -210.0, -210.0, -210.0, -210.0, -210.0, -210.0, -210.0, -210.0, -219.0, -219.0, -219.0, -219.0, -219.0, -219.0, -230.0, -230.0, -230.0, -230.0, -230.0, -230.0, -230.0, -230.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -254.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -265.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -284.0, -284.0, -284.0, -284.0, -284.0, -284.0, -284.0, -284.0, -291.0, -291.0, -291.0, -291.0, -291.0, -291.0, -291.0, -291.0, -296.0, -296.0, -296.0, -296.0, -296.0, -296.0, -296.0, -296.0, -299.0, -299.0, -299.0, -299.0, -299.0, -299.0, -299.0, -299.0, -302.0, -302.0, -302.0, -302.0, -302.0, -302.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -310.0, -310.0, -310.0, -310.0, -310.0, -310.0, -310.0, -310.0, -313.0, -313.0, -313.0, -313.0, -313.0, -313.0, -313.0, -313.0, -316.0, -316.0, -316.0, -316.0, -316.0, -316.0, -316.0, -316.0, -320.0, -320.0, -320.0, -320.0, -320.0, -320.0, -320.0, -320.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -322.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -326.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -329.0, -330.0, -330.0, -330.0, -330.0, -330.0, -330.0, -330.0, -330.0, -331.0]","[352, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 352.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 346.0, 346.0, 346.0, 346.0, 346.0, 346.0, 346.0, 346.0, 342.0, 342.0, 342.0, 342.0, 342.0, 342.0, 338.0, 338.0, 338.0, 338.0, 338.0, 338.0, 338.0, 338.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 335.0, 327.0, 327.0, 327.0, 327.0, 327.0, 318.0, 318.0, 318.0, 318.0, 318.0, 318.0, 318.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0, 307.0, 291.0, 291.0, 291.0, 291.0, 291.0, 291.0, 291.0, 281.0, 281.0, 281.0, 281.0, 281.0, 281.0, 281.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 270.0, 265.0, 265.0, 265.0, 265.0, 265.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 262.0, 262.0, 262.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 261.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 258.0, 258.0, 258.0, 258.0, 258.0, 255.0, 255.0, 255.0, 255.0, 255.0, 248.0, 248.0, 248.0, 243.0, 243.0, 243.0, 233.0, 233.0, 233.0, 233.0, 233.0, 233.0, 220.0, 220.0, 220.0, 220.0, 220.0, 203.0, 203.0, 203.0, 188.0, 188.0, 188.0, 188.0, 175.0, 175.0, 175.0, 175.0, 175.0, 168.0, 168.0, 161.0, 161.0, 161.0, 161.0, 157.0, 157.0, 157.0, 157.0, 149.0, 149.0, 149.0, 149.0, 149.0, 149.0, 149.0, 149.0, 143.0, 143.0, 143.0, 143.0, 143.0, 143.0, 143.0, 143.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 122.0]"
